time(s),center_temperature(°C)
0.0,25.0
0.5,25.0
1.0,25.0
1.5,25.0
2.0,25.0
2.5,25.0
3.0,25.0
3.5,25.0
4.0,25.0
4.5,25.0
5.0,25.0
5.5,25.0
6.0,25.0
6.5,25.0
7.0,25.0
7.5,25.0
8.0,25.0
8.5,25.0
9.0,25.0
9.5,25.0
10.0,25.0
10.5,25.0
11.0,25.0
11.5,25.0
12.0,25.0
12.5,25.0
13.0,25.0
13.5,25.0
14.0,25.0
14.5,25.0
15.0,25.0
15.5,25.0
16.0,25.0
16.5,25.0
17.0,25.0
17.5,25.0
18.0,25.00000002205735
18.5,25.000000049163567
19.0,25.000000081318657
19.5,25.571541190912015
20.0,27.042874465048406
20.5,28.579629955205984
21.0,30.10059064300718
21.5,31.605917472138398
22.0,33.095413786334376
22.5,34.56854194302854
23.0,36.02653564556424
23.5,37.46954905488135
24.0,38.89773477284274
24.5,40.31124385790593
25.0,41.710225840637996
25.5,43.09482873907539
26.0,44.465199073930094
26.5,45.820833611458085
27.0,47.16189405825257
27.5,48.489176568276704
28.0,49.802821487437996
28.5,51.102967742260596
29.0,52.38975285415291
29.5,53.66331295353271
30.0,54.92378279381072
30.5,56.17129576523458
31.0,57.40509846592058
31.5,58.625931161752405
32.0,59.834220852683416
32.5,61.03009530760878
33.0,62.21368100321747
33.5,63.38510313698165
34.0,64.54448564001623
34.5,65.69195118980988
35.0,66.82762122282858
35.5,67.95054094074898
36.0,69.06192439052532
36.5,70.16188907948643
37.0,71.25055132659179
37.5,72.32802627437678
38.0,73.39442790077831
38.5,74.44986903084231
39.0,75.49446134831422
39.5,76.52806838739808
40.0,77.55031706147663
40.5,78.5620634750247
41.0,79.5634146050325
41.5,80.554476346599
42.0,81.53535352380703
42.5,82.50614990048952
43.0,83.46696819088814
43.5,84.41791007020534
44.0,85.35862632915794
44.5,86.28922918089575
45.0,87.21027110099907
45.5,88.12184947978464
46.0,89.02406072261579
46.5,89.91700025980302
47.0,90.80076255640586
47.5,91.67544112193663
48.0,92.54112851996702
48.5,93.39730194189193
49.0,94.24447508084441
49.5,95.0829442451491
50.0,95.91279809754928
50.5,96.734124404087
51.0,97.54701004311652
51.5,98.35154101422812
52.0,99.14780244708248
52.5,99.93587861015669
53.0,100.71510693969783
53.5,101.48632990001123
54.0,102.2496290330256
54.5,103.0050850560238
55.0,103.752777869932
55.5,104.49278656752593
56.0,105.22518944155495
56.5,105.95006399278519
57.0,106.6673155234279
57.5,107.3766851372709
58.0,108.07876691138772
58.5,108.77363508038302
59.0,109.4613631281042
59.5,110.14202379518763
60.0,110.81568908652994
60.5,111.48243027868432
61.0,112.14231792718276
61.5,112.79510970502545
62.0,113.44088348034825
62.5,114.08002263285026
63.0,114.71259474465039
63.5,115.3386667143781
64.0,115.95830476404406
64.5,116.57157444584165
65.0,117.17854064888081
65.5,117.77926760585446
66.0,118.37339252388476
66.5,118.96127187034473
67.0,119.5431112626415
67.5,120.11897222656388
68.0,120.68891566565215
68.5,121.25300186745294
69.0,121.81129050971174
69.5,122.36384066650321
70.0,122.91071081430039
70.5,123.4514411798549
71.0,123.98661637490957
71.5,124.51629298390216
72.0,125.04052701902346
72.5,125.5593739259694
73.0,126.07288858963558
73.5,126.58112533975488
74.0,127.0841379564788
74.5,127.58186072611598
75.0,128.07411399266812
75.5,128.56131000438256
76.0,129.04350027492146
76.5,129.52073579697355
77.0,129.99306704749077
77.5,130.46054399287263
78.0,130.92321609409896
78.5,131.38113231181092
79.0,131.83412448789326
79.5,132.28224665742658
80.0,132.72576485930733
80.5,133.16472599083434
81.0,133.59917647501226
81.5,134.02916226531926
82.0,134.45472885042687
82.5,134.87592125887264
83.0,135.29278406368633
83.5,135.70506551179636
84.0,136.11301296681305
84.5,136.5167691129428
85.0,136.91637664481178
85.5,137.31187782524896
86.0,137.7033144896264
86.5,138.0907280501566
87.0,138.47415950014636
87.5,138.85364941820842
88.0,139.22887875362656
88.5,139.6002531863657
89.0,139.9678119820975
89.5,140.33159400939388
90.0,140.69163774371873
90.5,141.0479812713794
91.0,141.40066229343887
91.5,141.74971812958876
92.0,142.0951031790892
92.5,142.43669277314933
93.0,142.77477298343402
93.5,143.1093795568486
94.0,143.44054787877909
94.5,143.7683129767259
95.0,144.09270952390165
95.5,144.4137718427926
96.0,144.7315339086848
96.5,145.0458790315201
97.0,145.35684470789317
97.5,145.66461555032942
98.0,145.96922410229848
98.5,146.27070257814293
99.0,146.56908286638637
99.5,146.86439653300897
100.0,147.15667482468993
100.5,147.4459486720175
101.0,147.73204337583704
101.5,148.01513058932184
102.0,148.29530932540575
102.5,148.57260921119547
103.0,148.84705957416026
103.5,149.11868944514416
104.0,149.38752756134767
104.5,149.65360236927995
105.0,149.91694202768122
105.5,150.17732513750335
106.0,150.43503321247914
106.5,150.69009350025883
107.0,150.94253297293298
107.5,151.19237832980255
108.0,151.43965600012086
108.5,151.6843921458083
109.0,151.92661266414007
109.5,152.16628591136842
110.0,152.40332537600716
110.5,152.63792957193215
111.0,152.87012330501418
111.5,153.09993113025456
112.0,153.32737735430698
112.5,153.55248603797384
113.0,153.775280998678
113.5,153.9957858129093
114.0,154.2139195058682
114.5,154.42970809758836
115.0,154.64327969634624
115.5,154.8546568850507
116.0,155.06386201821903
116.5,155.27091722427286
117.0,155.47584440781114
117.5,155.67866525185994
118.0,155.87940122010033
118.5,156.07793108344688
119.0,156.27437395728538
119.5,156.46879854971831
120.0,156.661225419901
120.5,156.8516749190612
121.0,157.0401671925892
121.5,157.22672218210724
122.0,157.41135962751787
122.5,157.59409906903198
123.0,157.77478687108
123.5,157.95361838464945
124.0,158.13061251771794
124.5,158.30578798704394
125.0,158.4791633200888
125.5,158.65075685691951
126.0,158.8205867520927
126.5,158.98867097651953
127.0,159.15498757163581
127.5,159.31947650447586
128.0,159.4822755298884
128.5,159.6434018614257
129.0,159.80287253855406
129.5,159.96070442840372
130.0,160.11691422750118
130.5,160.2715184634845
131.0,160.42453349680093
131.5,160.57590313656092
132.0,160.7256454388615
132.5,160.87384930195313
133.0,161.02053039680675
133.5,161.16570423590548
134.0,161.3093861748378
134.5,161.45159141387467
135.0,161.59233499953095
135.5,161.73163182611128
136.0,161.86939776904623
136.5,162.00571548614442
137.0,162.14063265605913
137.5,162.2741635454169
138.0,162.40632227655698
138.5,162.53712282898172
139.0,162.6665790407926
139.5,162.7947046101116
140.0,162.92151309648855
140.5,163.0468978875038
141.0,163.17099454318108
141.5,163.2938161843443
142.0,163.4153757991245
142.5,163.53568624429363
143.0,163.654760246585
143.5,163.77261040400055
144.0,163.88924918710512
144.5,164.00466135817948
145.0,164.11880525851308
145.5,164.2317764804078
146.0,164.34358696887392
146.5,164.45424854811813
147.0,164.56377292275786
147.5,164.67217167902348
148.0,164.77945628594833
148.5,164.8856380965471
149.0,164.99067811824324
149.5,165.0945888807147
150.0,165.1974320731758
150.5,165.2992185701925
151.0,165.39995913635113
151.5,165.4996644273641
152.0,165.59834499116428
152.5,165.69966715498117
153.0,165.79243398045838
153.5,165.90094090721445
154.0,166.02770260282995
154.5,166.1721744793814
155.0,166.3342308059124
155.5,166.51374673766782
156.0,166.7105983098857
156.5,166.92128434849252
157.0,167.19492995645274
157.5,167.48157389794272
158.0,167.76502458795184
158.5,168.04558582813826
159.0,168.32328682203058
159.5,168.59815648010715
160.0,168.8702234227189
160.5,169.13951598298337
161.0,169.4060622096494
161.5,169.66988986993434
162.0,169.93096454231406
162.5,170.1891924834861
163.0,170.44478803367335
163.5,170.69777779880792
164.0,170.94818811783404
164.5,171.19604506537064
165.0,171.4413744543481
165.5,171.68420183861846
166.0,171.9245525155399
166.5,172.16233869978285
167.0,172.3975883152894
167.5,172.63043972961572
168.0,172.86091718214777
168.5,173.08904466902786
169.0,173.3148459455806
169.5,173.53834452871513
170.0,173.75956369930321
170.5,173.97852650453387
171.0,174.19510154052622
171.5,174.40941753677677
172.0,174.62154868713375
172.5,174.83151707493585
173.0,175.03934456191058
173.5,175.24505279038482
174.0,175.4486631854732
174.5,175.6501969572449
175.0,175.84967510286882
175.5,176.04693103552498
176.0,176.24217617357127
176.5,176.4354308400108
177.0,176.62671515391042
177.5,176.81604903243468
178.0,177.00345219285956
178.5,177.18894415456654
179.0,177.37254424101656
179.5,177.55077210981196
180.0,177.59576388976203
180.5,177.6418056318987
181.0,177.69694326313441
181.5,177.7611608693195
182.0,177.83444256394637
